KlasseAttribuutID	IMBORGUID	Klasse	Multipliciteit	Attribuut	Informatiemodel	Enumeratietype	OAGBD	Wijzigingsdatum	Toelichting	Eenheid
4449	de3a7abc-569c-4ea4-a872-ee7caa8b9883	117	15167	1003	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4450	526973a0-eecf-450d-827e-17baf515cb45	116	15167	1003	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4453	c0129f82-d16e-429c-9a84-8da009fd5bb6	263	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4454	f0376a34-9bcf-40de-8200-5c25e27bb2b0	183	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4455	0d2036c9-0141-4533-92bd-ba37cafb9b2b	169	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4456	4a5b6d15-edb9-430b-84cf-58544215dfd8	84	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4458	5212d053-dee3-4f8d-96a0-04b6dac95f26	74	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4460	a233c005-9538-4c10-89e2-6248b34069b7	14	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4461	69526aec-5e90-4552-bcce-37acf9ea4ed4	282	15167	1009	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4462	c15580e7-b96b-401a-991c-4ccdd0fb7efc	267	15167	485	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
4464	a194ce8f-3e3c-4092-8a0b-86d29f3ebaf9	68	15167	485	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
4467	92e8a8aa-fcee-41c8-8716-b7f95660cce4	320	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4468	aebc5e80-dc6e-4298-9e83-a234993f63b8	263	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4469	10eac3f9-9bd3-4f4c-ab9a-9e64fa510ab0	248	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4470	f94f80c0-dd17-4a01-a6ac-c69fb4fc10a0	226	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4471	7b0c9ae8-23ef-49b8-bfe8-60fefb7ace4f	85	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4472	ca997d3c-c126-4294-821e-7c5dd5231ba5	9766	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4473	f0770984-6c68-4c71-b29c-abf2d5dd4520	14	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4474	cd6a7ac8-33b2-438f-9877-a3f687a52767	1	15167	598	4	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4483	7de7d033-a8bf-4d40-b285-62e25b320f37	14565	15167	375	4	16073	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4500	84d9d6ee-8b07-4d6f-a086-fdfd475bde04	231	15167	546	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4501	8295e92e-99a7-4001-8780-d36936a7546c	231	15167	842	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4502	74a91953-463c-4c5e-802d-05d6128ca119	231	15167	841	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4503	5a7b9553-50e1-46be-b4d5-9f038bf5ee9e	14432	15167	902	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4504	a39fb83b-4f5a-4718-80ff-0ec08d8cefda	231	15167	541	4	16077	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4507	fdc69782-05c3-4636-9630-56c1c5fe6baf	235	15167	642	4	22446	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4508	3cb83895-9187-42d4-891a-93986f1643d8	14589	15167	14459	4	16079	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4509	c686a652-0ff8-45fe-acc0-04ee779b1cb0	14589	14518	14456	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4510	90b97998-d22d-40b8-ac60-add1790bf6be	14589	14518	14460	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4511	1725ffad-23e9-4d10-b6d9-4f6428d2059c	14589	15167	14455	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4512	0235220f-04a2-4827-b3e8-9405e4a66532	14589	15167	14457	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4514	53eadb6f-ceb1-499f-b66e-1e71075c79c2	14590	14518	854	4	16080	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4515	c1406979-d5ff-4cf7-94f2-c6cd22939092	14590	14518	853	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4516	6414dee0-ab14-454a-8702-33bd77ac44e7	14590	14518	14593	4	16081	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4517	b11344e7-6bf7-4f0c-867a-3cc9265b49ea	14591	14518	738	4	null	O	Sun Mar 02 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4518	ce0ec7f4-8f34-4bf0-95e0-acdc2a105a4e	14591	15167	737	4	16082	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4519	492550a4-43be-44c3-8803-e2d4cd9ec8b6	14591	15167	343	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
4520	a952b3dc-71f4-4f78-b8da-23ad720482d4	14591	14518	14594	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4521	3c9c9a7e-b8d5-473b-a202-523ca1d3ccfa	14591	14518	14595	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4523	cd894c65-b082-4c41-9aff-7285d9b014b0	14588	14518	651	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4527	edbfbc48-8d1c-4ad4-b7d0-570fa800ffd2	228	15167	343	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4528	37b89ba9-32ec-4cae-917b-eba42725d247	88	15167	615	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4532	3f872f97-c1d0-463d-8c13-49a798d0839a	296	15167	969	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
4537	078ad19e-2449-4007-97f8-8748b838e850	14657	15167	375	4	16089	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4538	44052b96-d1af-45fe-b9db-bb0a9c244b47	14662	15167	14666	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4539	af274e46-7d30-4180-8157-705b592e072c	14662	14518	14663	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4540	248804c4-9b77-4a58-be08-c02b1e74ba7b	14662	15167	14664	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4542	00cbfa6c-6009-42ec-ac37-649c09e35362	14662	15167	14665	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4543	1a54346f-bf3f-422d-adba-23cbee51b1e5	141	15167	14653	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4547	13ede61f-0972-4664-9129-a779e70f2053	141	15167	14667	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4548	5d2fccb4-bb47-445b-9a40-ede284a8999e	15	15167	14668	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4554	039d4c34-0141-4997-9e53-04cb6dcc42a2	5	15167	14669	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4555	e47a035d-894d-46c8-be9e-b83b1d25bd9c	5	15167	14670	4	16096	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4556	32ed5c69-4f3e-4eef-9a6d-bc530d234dea	14657	15167	14680	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23046
4557	8b02ad20-9e9c-4e2c-906b-518fe313ee30	14657	15167	14679	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23046
4558	9ef5131e-b15f-45eb-a310-5ab9b5d9ed36	14657	15167	14678	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23049
4559	809c7cbd-e733-4021-98e0-6e64f48fb667	14657	15167	14677	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23049
4561	4b27975d-c3b4-4a1f-b027-99b2eeb7efd1	1087	15167	14694	4	22438	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4562	1f78fb35-0ad1-4228-9053-6e80e9ffcb91	187	15167	14694	4	22438	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4565	5e47b603-5fdb-4556-8d25-f5ff1cf4b680	14657	15167	14763	4	16101	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4571	480c04f2-9156-46cb-8853-361c0aaea651	14443	14518	392	10	16105	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4932	f53fa338-ceb9-4b6d-b51c-baeddcdfb3e2	189	15167	14784	4	null	G	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4975	58f20a71-b37b-44c0-a0bf-c5aab03743f1	9766	15167	375	4	16108	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4976	4466268f-246c-4b49-adc7-2d684ff0fa20	9767	15167	375	4	16109	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
4985	f19169a3-c099-4aed-876b-edb10124d882	312	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4986	05946dcd-3ae0-41fc-b590-f4f98f4986d6	312	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4989	0de7d870-dc05-4b80-a994-af8cb10a4d54	14600	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
4990	9c40f1d8-d756-4a71-acec-4ab52b276b0c	14600	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5025	0792a2ae-c15f-4351-99b6-6fe6b07247d1	9413	15167	463	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
5026	99827cfe-2ff9-4150-8d36-8a17c20addec	9412	15167	463	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
5027	58519000-0e0b-4467-ba8e-5c00106ec355	9410	15167	469	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
5111	f7d3b8e2-e6d7-40bb-a1c1-41085862bff9	10547	15167	598	3	23606	O	Sun Feb 09 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5118	6f9d334f-88d2-43c1-a945-7a9d782e5e24	11882	15167	485	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5121	b434453d-9638-45bd-bfcc-568f40eb2c89	11882	15167	464	3	16112	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5127	c63caf50-8909-4986-a682-b93f9d907910	10587	15167	353	3	null	G	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
5131	60786650-fc73-4740-96b5-fba1cdaad13b	12288	15167	993	3	null	G	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23040
5136	a7a35fba-2acf-4429-9bbb-26d600568b86	9731	15167	599	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5145	3add689d-b287-4e0b-9585-e48ee6e9d57f	12695	15167	987	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5146	09223474-0188-4e7e-80d5-d753608c6bff	12695	15167	988	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
5147	0253a0a3-7440-4408-af67-7e8a92cdf732	12695	15167	989	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
5148	39bf5555-788a-46c0-8880-6d4ac4e3119c	12695	15167	990	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
5149	56c5fd82-c17f-4184-a012-c603ba99eb2c	12695	15167	991	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
5150	e7ca44b9-ad97-4491-83b3-0d251967c10a	12695	15167	852	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
5151	a5df8305-27c8-4797-989e-c9d70c92739f	12695	15167	894	3	16115	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5152	a6b3960f-6dfb-4873-b332-ef0a579c3f4c	12695	15167	992	3	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5167	0c5e57e0-b2bc-4280-8616-504be099cd1d	10649	15167	466	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5168	c20558ed-007e-4da6-a20a-f095ab5dac9a	10649	15167	849	3	22442	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5169	d9a20eb9-ae6f-473b-a039-ff8f855733ad	10649	15167	464	3	16119	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5170	87c84b3f-56de-4221-9db4-7fdf98bdfd19	10649	15167	817	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5171	b323c739-8926-4c2c-a49c-5328dd4081fc	10649	15167	816	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23055
5177	54a9760c-fffc-4db2-85f7-9da32b0fbfba	10654	15167	353	4	null	G	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
5189	0589ae7b-10b2-41dc-928e-6605eccc8d91	13050	15167	466	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5190	86671beb-a3fa-4bc0-b6ae-50dbf81cf473	13050	15167	816	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23055
5192	a4acf4a1-a70b-415b-95a0-01d9726116e9	13050	15167	817	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5223	1bed355d-9d64-4492-ba25-a5cd8d8b6e1e	10273	15167	375	4	16133	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5225	6b95d797-cb27-4747-970f-2d047b1dd8f0	9586	15167	1059	4	16135	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5226	3228479c-7b4c-4bea-b346-b878131c5736	14808	15167	1006	4	16136	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5227	3ed377ae-3d90-40a9-b61f-9badab366455	9586	15167	1001	4	null	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23047
5228	81a603cd-51fd-4e09-9230-325fa8214360	9586	15167	1000	4	16137	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5229	82a23113-a702-46de-9975-a88534781c6d	9586	15167	999	4	16138	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5230	e024cc57-b72f-4ee5-a24f-8fd9664f5cf1	9586	15167	998	4	16139	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5231	2900f250-22bf-4065-8683-2468cec00dc0	9586	15167	994	4	16140	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5233	15eb750c-4c03-488c-9608-e05f7ed04277	14808	15167	979	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5234	b361809f-2bac-4648-9c54-4fa96b431ea2	14808	15167	978	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5235	ebe5e432-e7fe-4888-b59b-a9ef66eef099	14808	15167	977	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5238	fe0ef790-ecb5-4645-839e-b3af2e4d6b5e	14808	15167	956	4	16144	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5240	8ecf021c-4b24-41b9-b119-f91bee88c3d0	9586	15167	954	4	16145	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5241	04050f94-4d9a-48c3-b20f-248d3d45c415	14808	15167	943	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5242	21ba6d18-f89b-407e-be32-cce76c36f408	14808	15167	942	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5243	e2dd100d-889e-4d9d-be84-c84e964fc637	14808	15167	941	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5244	69680a82-4b2b-4ec1-ae45-69c2ad547e6b	14808	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5247	57f81724-d0ce-4dfa-ae81-836e920e0017	14808	15167	820	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5251	f754abb7-072e-40cd-9ed8-767a0a66d6c3	14808	15167	799	4	22433	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5257	3dde182f-3bb9-430b-9c9d-0b13ea395bf5	14808	15167	481	4	16150	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5262	854c92a2-83a6-4db7-bcad-d57f1563d290	9586	15167	997	4	16151	O	Sun Feb 16 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5263	b98f532e-18f0-4428-add6-ba779e340eca	14808	15167	14694	4	22438	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5276	186339ab-1a94-471d-8838-27396cd805ce	14813	15167	337	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5277	03eaef89-8539-4794-af14-955b70168c5c	14811	15167	337	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5278	1731d799-95ca-47bd-94e7-200bfc7a48fa	14810	15167	337	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5279	f7ec5326-1035-43b7-8d77-7f99b6bd34ef	14809	15167	337	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
5295	83fa79e8-b5b2-4f62-8f1c-ebc9a5aa4e2f	14813	15167	557	4	22441	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5296	cb2e3d3e-ae84-45cc-a693-915e9bdb1cde	14810	15167	557	4	22441	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5297	0f66bc0e-e329-4507-95b2-76d5dcbb0a38	14809	15167	557	4	22441	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5298	c6566885-a061-45bc-a59b-09430746a010	14810	15167	657	4	16169	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5299	7b9bd1bb-30ab-456a-a9fa-f21352165ba4	14810	15167	656	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5300	18eb0a3d-7c0e-410c-a626-a8e0f1b97560	14810	15167	412	4	16169	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5301	d5959425-fdf9-4cfe-b20a-f68c409a2385	14810	15167	370	4	16166	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5302	ab51722c-a781-4623-b796-05cefce7259a	14809	15167	657	4	16167	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5303	32d57a44-df31-46c9-ae11-52f380d3ae43	14809	15167	656	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5304	7315cf70-66d7-4e8a-a7b7-c566d655866a	14809	15167	412	4	16169	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5305	f43c112f-cce0-45a2-b5db-559fa8ba4091	14809	15167	370	4	16170	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5306	9b6d2a0c-179c-4994-b367-2465b145306e	14813	15167	656	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5317	29ced26f-598d-4a27-9471-cb9161d30ee1	8922	15167	785	4	16180	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5318	7c390efb-60f8-46a2-8884-702dbc63c83a	8922	15167	784	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5398	baab0009-f5c2-45c5-a43b-f3d7bc8970f5	8922	15167	1072	4	16210	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5399	2449df2a-dcbd-43dc-ab39-30073909b654	14836	15167	375	4	16211	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5405	409ca306-6672-46e6-bb41-ac21959f9dd9	14818	15167	343	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5412	be76c3e0-2593-4aba-b918-d915ff791141	8917	15167	343	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5413	2d9cc0a1-dfea-4525-82e1-87ee233bd679	8917	15167	375	4	16222	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5415	ff46c18c-874d-4b5d-b43d-94ecdf235478	8917	15167	366	4	15981	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5416	ec38a905-8f0c-48e2-bb02-d28debdd00dc	8917	15167	404	4	22437	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5417	a869b1ea-c7c7-4503-8099-5a3497715a1e	8620	15167	375	4	16226	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5419	c40db6df-cdd6-4c4c-8f56-bf012c7ff93e	8623	15167	375	4	16228	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5422	c56aaee4-56fc-42f6-a6c6-2344dc46e38e	8915	15167	445	4	null	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5424	4fd8eeb9-a70e-4641-afb2-f2fc18acd912	8915	15167	679	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5425	fa09b68f-215c-4d33-9d29-4b8a93e04f2d	8915	15167	624	4	22434	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5426	a31560a9-371f-4075-b768-3a01eb95fcae	8915	15167	585	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5427	b3280003-2f9b-4fe5-8878-ce543d5ce5c5	8914	15167	375	4	16235	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5429	94ca57c3-0d02-470d-a5b9-4f77001bee8f	8914	15167	343	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5430	df6abbf9-6bfa-4038-ac09-034a1056ee42	8914	15167	404	4	22437	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5432	f36ca17c-ff4d-43f4-8026-4afdd842e679	14818	15167	664	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23050
5434	86ee28d9-36cf-4177-a95a-ddb9861e9972	8635	15167	375	4	16240	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5439	acd2125d-1ffa-4b2c-b43b-a6fe91479fd4	8935	15167	375	4	16245	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5441	1dd9b9e1-b657-427e-8b0e-47ec5a25119d	8597	15167	375	4	16247	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5444	54d4e455-4d98-433a-b87e-1991998ade01	8597	15167	445	4	null	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5446	9004f60a-0e25-4269-8279-3cddc8fe482f	8597	15167	624	4	22434	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5448	f2efb337-50c2-46b1-b625-4a3cc629ae94	8597	15167	585	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5449	f41609ff-6607-4184-9e8f-0c0dddf4f468	8937	15167	375	4	16253	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
5455	df14f2fa-7f32-4177-8bd0-3f50c2069e2c	8656	15167	343	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
5456	d25b5ae8-9971-4f20-b0a5-4059c7c657a9	8656	15167	404	4	22437	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
